Loci,Replicate,Final_fitness,Final_genome_size
25,135,3.2869933029179648,25.0
50,135,5.819272709317549,50.0
75,135,12.626685535889829,75.0
100,135,32.556902416514,100.0
1,136,1.0712437410267925,1.0
25,136,1.8473932815192808,25.0
50,136,5.896032538516928,50.0
75,136,9.341048580639118,75.0
100,136,36.69738394499837,100.0
1,137,1.1670193939746594,1.0
25,137,2.6970922889188915,25.0
50,137,7.862348817011733,50.0
75,137,16.828800058961164,75.0
100,137,30.5555442378929,100.0
1,138,0.967265233947653,1.0
25,138,2.9598431226482287,25.0
50,138,6.721961399884712,50.0
75,138,7.129112061609023,75.0
100,138,27.90738759581893,100.0
25,139,3.323688548097845,25.0
50,139,8.541245271326982,50.0
75,139,11.858267526005017,75.0
100,139,36.99799510568062,100.0
1,140,1.0795922482638325,1.0
25,140,1.7899873572664586,25.0
50,140,6.501837702437,50.0
75,140,19.728802852789112,75.0
100,140,33.37221187267331,100.0
1,141,1.006846911943554,1.0
25,141,1.702089116379489,25.0
50,141,3.092969035916774,50.0
75,141,12.078191843778663,75.0
100,141,36.41606582109718,100.0
25,142,2.1640164290542323,25.0
50,142,5.16876024530774,50.0
75,142,7.000212847361381,75.0
100,142,32.21748504916172,100.0
1,143,1.0088228239423314,1.0
25,143,2.5915089736846957,25.0
50,143,12.401886836871569,50.0
75,143,14.72367067542049,75.0
100,143,20.04527391150837,100.0
25,144,2.3808033390365435,25.0
50,144,5.190702831403269,50.0
75,144,14.539583538713588,75.0
100,144,32.64995617029935,100.0
25,145,4.685897066271364,25.0
50,145,9.502798263281552,50.0
75,145,15.636057599494954,75.0
100,145,31.796005734472356,100.0
25,146,3.2474477346706663,25.0
50,146,5.055745816175963,50.0
75,146,15.361475134197686,75.0
100,146,30.580389829906636,100.0
25,147,2.762889915081897,25.0
50,147,3.9622367081980507,50.0
75,147,8.578764912909707,75.0
100,147,37.469596865370576,100.0
25,148,3.563442362623486,25.0
50,148,7.366394339459512,50.0
75,148,14.735314659917686,75.0
100,148,31.796132810342524,100.0
1,149,1.1189488169646487,1.0
25,149,3.8652739965934373,25.0
50,149,7.6353155421862215,50.0
75,149,12.532497007671182,75.0
100,149,30.445071460653764,100.0
1,150,1.0059084161292802,1.0
25,150,2.935015653505474,25.0
50,150,8.836961266923595,50.0
75,150,16.595507554388625,75.0
100,150,34.09082423540759,100.0
25,151,1.6462239707528263,25.0
50,151,5.427154806314333,50.0
75,151,8.881001009686262,75.0
100,151,33.13635212732015,100.0
1,152,1.1296815323938214,1.0
25,152,3.109499282140163,25.0
50,152,13.739885615206033,50.0
75,152,21.622803288116675,75.0
100,152,37.803541359193716,100.0
1,153,1.0553362786705223,1.0
25,153,3.5611382006329584,25.0
50,153,7.419741100312365,50.0
75,153,14.165357458889932,75.0
100,153,30.83711406552677,100.0
1,154,1.0523452482379723,1.0
25,154,3.7980582216227496,25.0
50,154,7.620140164432794,50.0
75,154,17.850275396771355,75.0
100,154,25.628205563787738,100.0
25,155,2.7216241719360785,25.0
50,155,7.665587422627049,50.0
75,155,27.934002539119653,75.0
100,155,38.12788420172196,100.0
25,156,2.1941508798089457,25.0
50,156,7.036407735713327,50.0
75,156,20.293561766118,75.0
100,156,37.50899610125117,100.0
25,157,1.91858398899071,25.0
50,157,5.687373286923877,50.0
75,157,10.639087008112378,75.0
100,157,26.724566119098633,100.0
1,158,1.19111826808617,1.0
25,158,4.121645010978775,25.0
50,158,8.989442308317605,50.0
75,158,15.593101978506072,75.0
100,158,21.013985749303586,100.0
25,159,2.8464898984740037,25.0
50,159,4.49781046137917,50.0
75,159,19.732201434470213,75.0
100,159,35.69841511571272,100.0
1,160,1.1189488169646487,1.0
25,160,4.353942311619849,25.0
50,160,10.160136950147518,50.0
75,160,19.44966804428336,75.0
100,160,28.789176058969904,100.0
25,161,2.832973499208124,25.0
50,161,6.485185282381982,50.0
75,161,11.672303772109265,75.0
100,161,37.012933586671735,100.0
1,162,0.967265233947653,1.0
25,162,2.1480320520290164,25.0
50,162,6.03228799630711,50.0
75,162,10.065233621250679,75.0
100,162,33.563816344574015,100.0
25,163,3.7525269697502064,25.0
50,163,9.076004494208773,50.0
75,163,15.495899034629968,75.0
100,163,29.762654392013047,100.0
