Loci,Replicate,Final_fitness,Final_genome_size
15,174,19.418588945181405,15.0
20,174,23.15696362406444,16.999
1,175,32.09932610311272,2.998
5,175,11.837824557143845,7.0
10,175,21.463931076771292,8.0
15,175,45.09252814744603,15.0
20,175,18.984437583617247,19.999
1,176,9.529110808214245,4.0
5,176,16.247028155025756,4.0
10,176,14.808526390246998,8.0
15,176,29.975073083508367,14.0
20,176,14.712282972152735,17.0
1,177,15.746951522045508,3.0
5,177,13.126127615921744,6.0
10,177,28.355592842605578,10.0
15,177,53.587915094114706,15.0
20,177,14.507115934943801,18.0
1,178,15.297650728157135,5.0
5,178,14.999745931090768,7.0
10,178,16.62580255986347,12.0
15,178,10.972272995582662,14.0
20,178,41.6487838557015,19.0
1,179,27.381919884821713,3.0
5,179,26.169037730976864,7.0
10,179,50.452364749342266,11.0
15,179,19.919845557402024,13.0
20,179,15.935512263364483,17.999
1,180,13.621661666878728,4.0
5,180,31.400864287453725,5.0
10,180,12.866400981121663,9.0
15,180,16.93351681111204,15.0
20,180,51.12580301287284,19.0
1,181,6.387612840279036,2.0
5,181,14.893165762958782,6.001
10,181,20.258365605984714,10.0
15,181,21.068493008075198,14.0
20,181,31.138439923091536,20.0
1,182,6.632429256366886,3.0
5,182,14.682338583555119,5.996
10,182,12.868369336280578,8.001
15,182,16.529721253251807,14.0
20,182,36.32671179230564,16.0
1,183,32.09932610311272,3.0
5,183,10.66898504918152,4.0
10,183,19.630099755514735,10.0
15,183,27.07115234673155,14.0
20,183,16.41734458817259,16.0
1,184,14.185690540652011,3.0
5,184,9.892846965571014,6.0
10,184,11.899274051042799,10.0
15,184,18.39568661306171,12.999
20,184,51.12580301287284,19.0
1,185,29.259307126576648,7.0
5,185,21.104299574290334,8.0
10,185,15.444235266614019,10.0
15,185,13.680590624285156,13.002
20,185,23.599406390128937,16.999
1,186,17.36003665112865,4.0
5,186,9.711282475896219,5.001
10,186,16.307606349879308,12.0
15,186,12.278039568629366,13.998
20,186,16.524807711641056,17.0
1,187,9.979390240184033,4.0
5,187,13.09060749378533,6.0
10,187,43.455740876757005,10.0
15,187,12.521676016555793,15.0
20,187,41.60868040074,19.0
1,188,13.283226647113603,3.0
5,188,10.704646209288885,6.002
10,188,17.522240971719853,11.0
15,188,27.18970966073287,14.0
20,188,19.927918450444256,18.0
1,189,36.44751414428073,4.0
5,189,12.387487478244342,5.0
10,189,30.526793323054825,10.0
15,189,19.70561764778014,13.0
20,189,18.11834020974481,18.0
1,190,15.746951522045508,3.001
5,190,11.04511546711848,6.995
10,190,11.336169952225482,9.0
15,190,31.787597022302545,13.999
20,190,51.12580301287284,19.0
1,191,27.381919884821713,3.0
5,191,19.41628342620341,6.001
10,191,11.374670566492417,10.0
15,191,17.634416676238,14.0
20,191,16.027704337550993,19.0
1,192,10.491772391044847,5.0
5,192,10.237352386391201,6.0
10,192,21.45876940228666,11.001
15,192,15.638839080996958,14.0
20,192,41.6487838557015,18.999
1,193,20.558147808562925,4.0
5,193,16.256573938845097,7.0
10,193,61.147013468045124,14.0
15,193,43.04574246163242,15.0
20,193,41.6487838557015,19.0
1,194,35.870452933039374,3.001
5,194,22.124784553547055,7.0
10,194,17.82331952865313,10.0
15,194,24.616101938477495,15.0
20,194,51.12580301287284,19.0
1,195,15.297650728157135,5.0
5,195,35.55358141717597,7.001
10,195,15.442993536900067,11.0
15,195,38.010284529663416,15.0
20,195,31.138439923091536,20.0
1,196,8.77759492133701,3.0
5,196,19.532489901775726,5.0
10,196,12.220119246041236,12.0
15,196,19.634347267087165,15.0
20,196,13.208807155916755,18.0
1,197,12.494808034264222,2.0
5,197,24.2385723250482,6.0
10,197,20.736940877947603,9.0
15,197,27.37613738857478,13.0
20,197,16.808666039393714,19.0
1,198,13.919353620095162,4.0
5,198,11.536805606835046,6.001
10,198,52.2494363766862,7.0
15,198,36.47672913713046,12.0
20,198,16.357322068649857,18.0
1,199,14.226032434273412,4.0
5,199,14.828181775364595,5.001
10,199,11.45860230101172,10.0
15,199,9.544218484018202,15.0
20,199,23.15696362406444,17.0
1,200,12.310854464424365,4.002
5,200,11.657567561806372,6.0
10,200,21.841413714298028,7.999
15,200,48.71002918874252,13.0
20,200,10.245646664235744,19.0
